fips	type	county	county_abbr	state	state_abbr	region	vulnerability	latitude	longitude	population	pph
39061	county	Hamilton County	Hamilton	Ohio	OH	5	13.0933721	39.196927	-84.544187	807598	2.39
39063	county	Hancock County	Hancock	Ohio	OH	5	11.34973421	41.000471	-83.666034	75573	2.4
39065	county	Hardin County	Hardin	Ohio	OH	5	12.80838904	40.660415	-83.664077	31682	2.57
39067	county	Harrison County	Harrison	Ohio	OH	5	14.20648136	40.292318	-81.091565	15450	2.43
39069	county	Henry County	Henry	Ohio	OH	5	11.65716125	41.335072	-84.065882	27816	2.51
39071	county	Highland County	Highland	Ohio	OH	5	15.31763581	39.184488	-83.603668	43026	2.54
39073	county	Hocking County	Hocking	Ohio	OH	5	13.5250589	39.490342	-82.483445	28491	2.49
39075	county	Holmes County	Holmes	Ohio	OH	5	14.53747065	40.565309	-81.929869	43909	3.37
39077	county	Huron County	Huron	Ohio	OH	5	12.30439656	41.14508	-82.594641	58469	2.62
39079	county	Jackson County	Jackson	Ohio	OH	5	15.72353036	39.013477	-82.614142	32596	2.46
39081	county	Jefferson County	Jefferson	Ohio	OH	5	14.74033375	40.399188	-80.76141	67347	2.35
39083	county	Knox County	Knox	Ohio	OH	5	13.10447079	40.40362	-82.422393	61061	2.54
39085	county	Lake County	Lake	Ohio	OH	5	11.02883158	41.924116	-81.392643	229245	2.41
39087	county	Lawrence County	Lawrence	Ohio	OH	5	15.90954983	38.603866	-82.517186	61109	2.57
39089	county	Licking County	Licking	Ohio	OH	5	11.19896735	40.093609	-82.481251	170570	2.55
39091	county	Logan County	Logan	Ohio	OH	5	12.66611616	40.387553	-83.766343	45386	2.49
39093	county	Lorain County	Lorain	Ohio	OH	5	12.3996249	41.438805	-82.179722	305147	2.5
39095	county	Lucas County	Lucas	Ohio	OH	5	14.39666703	41.682321	-83.468867	433689	2.41
39097	county	Madison County	Madison	Ohio	OH	5	11.20573345	39.896607	-83.400885	44094	2.59
39099	county	Mahoning County	Mahoning	Ohio	OH	5	14.52094692	41.01088	-80.770396	231900	2.34
39101	county	Marion County	Marion	Ohio	OH	5	13.57780244	40.588208	-83.172927	65355	2.44
39103	county	Medina County	Medina	Ohio	OH	5	9.088914733	41.116051	-81.899566	176395	2.62
39105	county	Meigs County	Meigs	Ohio	OH	5	15.60703167	39.089807	-82.028397	23257	2.45
39107	county	Mercer County	Mercer	Ohio	OH	5	10.86634163	40.535333	-84.632059	40968	2.55
39109	county	Miami County	Miami	Ohio	OH	5	11.1519194	40.053326	-84.228413	104224	2.47
39111	county	Monroe County	Monroe	Ohio	OH	5	14.78289645	39.725969	-81.090658	14409	2.37
39113	county	Montgomery County	Montgomery	Ohio	OH	5	14.13714373	39.755218	-84.290545	532258	2.32
39115	county	Morgan County	Morgan	Ohio	OH	5	15.92207207	39.624946	-81.861699	14777	2.39
39117	county	Morrow County	Morrow	Ohio	OH	5	12.13576055	40.525266	-82.797729	35074	2.67
39119	county	Muskingum County	Muskingum	Ohio	OH	5	14.49909873	39.966046	-81.943506	86290	2.47
39121	county	Noble County	Noble	Ohio	OH	5	15.36471224	39.767232	-81.452604	14326	2.47
39123	county	Ottawa County	Ottawa	Ohio	OH	5	12.36267249	41.544467	-83.009253	40877	2.3
39125	county	Paulding County	Paulding	Ohio	OH	5	12.57357163	41.119141	-84.576966	18976	2.5
39127	county	Perry County	Perry	Ohio	OH	5	13.44823103	39.743187	-82.237952	35985	2.59
39129	county	Pickaway County	Pickaway	Ohio	OH	5	11.90113636	39.648947	-83.052827	56998	2.69
39131	county	Pike County	Pike	Ohio	OH	5	16.66165673	39.071365	-83.052921	28217	2.59
39133	county	Portage County	Portage	Ohio	OH	5	11.94372047	41.16864	-81.196932	162275	2.57
39135	county	Preble County	Preble	Ohio	OH	5	12.71426967	39.737906	-84.645358	41329	2.56
39137	county	Putnam County	Putnam	Ohio	OH	5	9.662749538	41.024533	-84.129879	34042	2.61
39139	county	Richland County	Richland	Ohio	OH	5	13.62190117	40.774167	-82.542715	121707	2.4
39141	county	Ross County	Ross	Ohio	OH	5	14.31975048	39.323762	-83.059585	77170	2.53
39143	county	Sandusky County	Sandusky	Ohio	OH	5	12.22753765	41.355291	-83.142735	59679	2.46
39145	county	Scioto County	Scioto	Ohio	OH	5	16.93011116	38.815019	-82.999028	76825	2.56
39147	county	Seneca County	Seneca	Ohio	OH	5	12.40242181	41.120008	-83.127436	55610	2.47
39149	county	Shelby County	Shelby	Ohio	OH	5	10.57250588	40.33668	-84.204142	48901	2.66
39151	county	Stark County	Stark	Ohio	OH	5	12.88680847	40.814131	-81.365667	375165	2.44
39153	county	Summit County	Summit	Ohio	OH	5	12.35896707	41.121851	-81.534936	541968	2.42
39155	county	Trumbull County	Trumbull	Ohio	OH	5	14.32929707	41.308936	-80.767656	203751	2.37
39157	county	Tuscarawas County	Tuscarawas	Ohio	OH	5	12.80302188	40.447441	-81.471157	92916	2.53
39159	county	Union County	Union	Ohio	OH	5	8.889809711	40.295901	-83.367042	54277	2.72
39161	county	Van Wert County	Van Wert	Ohio	OH	5	12.86231515	40.85552	-84.585775	28562	2.47
39163	county	Vinton County	Vinton	Ohio	OH	5	15.2023012	39.252014	-82.485961	13048	2.56
39165	county	Warren County	Warren	Ohio	OH	5	8.961821617	39.425652	-84.169906	224469	2.74
39167	county	Washington County	Washington	Ohio	OH	5	14.46944107	39.450684	-81.490653	61112	2.39
39169	county	Wayne County	Wayne	Ohio	OH	5	12.52149935	40.829661	-81.887194	116063	2.61
39171	county	Williams County	Williams	Ohio	OH	5	11.98549753	41.564958	-84.584323	37120	2.44
39173	county	Wood County	Wood	Ohio	OH	5	10.31190486	41.360183	-83.622682	129730	2.45
39175	county	Wyandot County	Wyandot	Ohio	OH	5	12.25457382	40.840122	-83.313172	22243	2.39
40001	county	Adair County	Adair	Oklahoma	OK	6	18.12063844	35.8975	-94.651671	22004	2.76
40003	county	Alfalfa County	Alfalfa	Oklahoma	OK	6	14.85368578	36.729703	-98.323445	5868	2.27
40005	county	Atoka County	Atoka	Oklahoma	OK	6	16.32373168	34.374813	-96.034705	13793	2.4
40007	county	Beaver County	Beaver	Oklahoma	OK	6	11.35735518	36.748334	-100.483056	5427	2.62
40009	county	Beckham County	Beckham	Oklahoma	OK	6	13.66223777	35.273945	-99.671638	23768	2.68
40011	county	Blaine County	Blaine	Oklahoma	OK	6	15.30320275	35.877782	-98.428934	9833	2.18
40013	county	Bryan County	Bryan	Oklahoma	OK	6	15.02692269	33.964004	-96.264137	44884	2.53
40015	county	Caddo County	Caddo	Oklahoma	OK	6	14.80039527	35.16792	-98.381045	29343	2.71
40017	county	Canadian County	Canadian	Oklahoma	OK	6	9.80943824	35.543416	-97.979836	133378	2.8
40019	county	Carter County	Carter	Oklahoma	OK	6	14.26253449	34.251848	-97.287927	48689	2.7
40021	county	Cherokee County	Cherokee	Oklahoma	OK	6	15.37910866	35.904367	-94.996796	48447	2.68
40023	county	Choctaw County	Choctaw	Oklahoma	OK	6	19.42863459	34.027645	-95.554208	14997	2.48
40025	county	Cimarron County	Cimarron	Oklahoma	OK	6	15.77608505	36.755276	-102.508734	2216	2.25
40027	county	Cleveland County	Cleveland	Oklahoma	OK	6	10.98990514	35.203117	-97.328332	274458	2.58
40029	county	Coal County	Coal	Oklahoma	OK	6	16.11442221	34.582861	-96.288039	5651	2.51
40031	county	Comanche County	Comanche	Oklahoma	OK	6	14.12244479	34.662628	-98.476597	124648	2.59
40033	county	Cotton County	Cotton	Oklahoma	OK	6	14.87677617	34.290676	-98.373438	5996	2.58
40035	county	Craig County	Craig	Oklahoma	OK	6	16.48709097	36.76389	-95.201553	14818	2.46
40037	county	Creek County	Creek	Oklahoma	OK	6	13.61649305	35.907732	-96.379793	70892	2.64
40039	county	Custer County	Custer	Oklahoma	OK	6	12.76786126	35.645601	-98.997386	29744	2.51
40041	county	Delaware County	Delaware	Oklahoma	OK	6	17.45117804	36.393369	-94.808206	41459	2.47
40043	county	Dewey County	Dewey	Oklahoma	OK	6	14.05152251	35.978433	-99.014094	4995	2.57
40045	county	Ellis County	Ellis	Oklahoma	OK	6	13.67302512	36.224258	-99.750139	4231	2.32
40047	county	Garfield County	Garfield	Oklahoma	OK	6	13.64359134	36.378273	-97.787729	63569	2.52
40049	county	Garvin County	Garvin	Oklahoma	OK	6	15.31772866	34.70935	-97.312723	27755	2.62
40051	county	Grady County	Grady	Oklahoma	OK	6	12.2261511	35.021058	-97.88689	54648	2.64
40053	county	Grant County	Grant	Oklahoma	OK	6	14.12434549	36.788254	-97.788151	4523	2.27
40055	county	Greer County	Greer	Oklahoma	OK	6	15.99234057	34.935263	-99.552968	6070	2.24
40057	county	Harmon County	Harmon	Oklahoma	OK	6	18.21728395	34.745971	-99.844194	2788	2.5
40059	county	Harper County	Harper	Oklahoma	OK	6	12.52900875	36.800456	-99.662842	3754	2.45
40061	county	Haskell County	Haskell	Oklahoma	OK	6	17.21232201	35.232294	-95.109578	12845	2.7
40063	county	Hughes County	Hughes	Oklahoma	OK	6	16.96439823	35.052934	-96.251183	13735	2.47
40065	county	Jackson County	Jackson	Oklahoma	OK	6	13.43131074	34.593949	-99.41221	25574	2.44
40067	county	Jefferson County	Jefferson	Oklahoma	OK	6	16.28241508	34.105092	-97.838814	6276	2.56
40069	county	Johnston County	Johnston	Oklahoma	OK	6	17.34260776	34.313455	-96.654254	10980	2.51
40071	county	Kay County	Kay	Oklahoma	OK	6	15.43212752	36.814842	-97.143755	45366	2.46
40073	county	Kingfisher County	Kingfisher	Oklahoma	OK	6	12.43170019	35.949431	-97.934568	15584	2.59
40075	county	Kiowa County	Kiowa	Oklahoma	OK	6	16.6857151	34.921489	-98.981617	9144	2.35
40077	county	Latimer County	Latimer	Oklahoma	OK	6	16.40081051	34.875137	-95.272262	10483	2.53
40079	county	Le Flore County	Le Flore	Oklahoma	OK	6	16.88763197	34.899642	-94.703491	49605	2.63
40081	county	Lincoln County	Lincoln	Oklahoma	OK	6	14.56625304	35.703117	-96.881392	35042	2.55
40083	county	Logan County	Logan	Oklahoma	OK	6	11.32127891	35.914151	-97.450764	45996	2.75
40085	county	Love County	Love	Oklahoma	OK	6	13.35570417	33.957775	-97.245124	9870	2.78
40087	county	McClain County	McClain	Oklahoma	OK	6	11.54137516	35.016414	-97.449811	38066	2.74
40089	county	McCurtain County	McCurtain	Oklahoma	OK	6	17.56775054	34.117073	-94.766086	33048	2.49
40091	county	McIntosh County	McIntosh	Oklahoma	OK	6	17.68594714	35.369092	-95.671764	19990	2.48
40093	county	Major County	Major	Oklahoma	OK	6	14.23982002	36.313119	-98.542015	7771	2.43
40095	county	Marshall County	Marshall	Oklahoma	OK	6	18.93654261	34.027007	-96.770533	16232	2.62
40097	county	Mayes County	Mayes	Oklahoma	OK	6	15.55392241	36.303804	-95.235638	40887	2.55
40099	county	Murray County	Murray	Oklahoma	OK	6	14.89846057	34.485766	-97.071557	13936	2.58
40101	county	Muskogee County	Muskogee	Oklahoma	OK	6	15.36698745	35.617551	-95.383911	69699	2.51
40103	county	Noble County	Noble	Oklahoma	OK	6	13.33380637	36.384901	-97.236335	11554	2.47
40105	county	Nowata County	Nowata	Oklahoma	OK	6	15.54238913	36.789615	-95.613312	10539	2.56
40107	county	Okfuskee County	Okfuskee	Oklahoma	OK	6	18.8258938	35.466804	-96.327762	12181	2.59
40109	county	Oklahoma County	Oklahoma	Oklahoma	OK	6	13.08460228	35.554611	-97.409401	776864	2.52
40111	county	Okmulgee County	Okmulgee	Oklahoma	OK	6	15.7822158	35.646879	-95.96458	39187	2.55
40113	county	Osage County	Osage	Oklahoma	OK	6	13.49546721	36.62468	-96.408385	47887	2.5
40115	county	Ottawa County	Ottawa	Oklahoma	OK	6	16.92153872	36.835764	-94.802681	31981	2.55
40117	county	Pawnee County	Pawnee	Oklahoma	OK	6	14.35599974	36.313704	-96.696669	16436	2.59
40119	county	Payne County	Payne	Oklahoma	OK	6	13.18748739	36.079225	-96.975255	80850	2.33
40121	county	Pittsburg County	Pittsburg	Oklahoma	OK	6	16.12129315	34.92554	-95.74813	44610	2.32
40123	county	Pontotoc County	Pontotoc	Oklahoma	OK	6	14.88337327	34.721071	-96.692738	38194	2.47
40125	county	Pottawatomie County	Pottawatomie	Oklahoma	OK	6	14.61797784	35.211393	-96.957007	71875	2.6
40127	county	Pushmataha County	Pushmataha	Oklahoma	OK	6	19.98579418	34.377896	-95.408085	11183	2.3
40129	county	Roger Mills County	Roger Mills	Oklahoma	OK	6	13.07174162	35.708554	-99.741572	3788	2.82
40131	county	Rogers County	Rogers	Oklahoma	OK	6	10.90584069	36.378082	-95.601337	90802	2.65
40133	county	Seminole County	Seminole	Oklahoma	OK	6	17.13155945	35.158366	-96.602857	25548	2.66
40135	county	Sequoyah County	Sequoyah	Oklahoma	OK	6	17.35781703	35.502435	-94.750757	41153	2.65
40137	county	Stephens County	Stephens	Oklahoma	OK	6	14.71525192	34.481361	-97.855607	44581	2.51
40139	county	Texas County	Texas	Oklahoma	OK	6	12.3389482	36.741964	-101.488434	21489	2.87
40141	county	Tillman County	Tillman	Oklahoma	OK	6	16.94832701	34.371085	-98.931701	7515	2.5
40143	county	Tulsa County	Tulsa	Oklahoma	OK	6	12.48644119	36.12012	-95.941731	639242	2.48
40145	county	Wagoner County	Wagoner	Oklahoma	OK	6	11.93048004	35.963479	-95.5141	76559	2.73
40147	county	Washington County	Washington	Oklahoma	OK	6	13.76763848	36.70438	-95.906155	52021	2.37
40149	county	Washita County	Washita	Oklahoma	OK	6	14.04597897	35.290177	-98.991962	11661	2.48
40151	county	Woods County	Woods	Oklahoma	OK	6	13.37166606	36.765141	-98.868967	9304	2.27
40153	county	Woodward County	Woodward	Oklahoma	OK	6	12.8165839	36.425619	-99.273661	21559	2.63
41001	county	Baker County	Baker	Oregon	OR	10	15.58784529	44.703427	-117.691933	16005	2.18
41003	county	Benton County	Benton	Oregon	OR	10	12.39541195	44.490623	-123.426317	87572	2.42
41005	county	Clackamas County	Clackamas	Oregon	OR	10	10.80005425	45.160493	-122.195127	401515	2.58
41007	county	Clatsop County	Clatsop	Oregon	OR	10	14.58604251	46.024509	-123.705014	37831	2.3
41009	county	Columbia County	Columbia	Oregon	OR	10	11.52429264	45.941932	-123.081079	49600	2.57
41011	county	Coos County	Coos	Oregon	OR	10	17.2093964	43.184193	-124.092557	63121	2.36
41013	county	Crook County	Crook	Oregon	OR	10	16.13639521	44.163054	-120.371585	21630	2.33
41015	county	Curry County	Curry	Oregon	OR	10	19.10589056	42.466671	-124.211407	22483	2.13
41017	county	Deschutes County	Deschutes	Oregon	OR	10	12.41190643	43.915118	-121.225575	175268	2.47
41019	county	Douglas County	Douglas	Oregon	OR	10	16.86578347	43.285904	-123.15438	107685	2.41
41021	county	Gilliam County	Gilliam	Oregon	OR	10	15.37375622	45.381666	-120.211851	1859	2.15
41023	county	Grant County	Grant	Oregon	OR	10	16.90296254	44.496326	-119.014057	7185	2.17
41025	county	Harney County	Harney	Oregon	OR	10	15.94229215	43.064355	-118.985949	7200	2.29
41027	county	Hood River County	Hood River	Oregon	OR	10	11.66766996	45.511775	-121.655976	23137	2.62
41029	county	Jackson County	Jackson	Oregon	OR	10	14.98536811	42.411782	-122.675797	212567	2.42
41031	county	Jefferson County	Jefferson	Oregon	OR	10	15.66622686	44.64379	-121.183021	22666	2.62
41033	county	Josephine County	Josephine	Oregon	OR	10	16.16096415	42.385382	-123.597245	84745	2.37
41035	county	Klamath County	Klamath	Oregon	OR	10	15.28859289	42.683761	-121.646168	66016	2.38
41037	county	Lake County	Lake	Oregon	OR	10	16.9398859	42.788401	-120.38979	7829	2.09
41039	county	Lane County	Lane	Oregon	OR	10	14.39684338	43.928276	-122.897678	362895	2.38
41041	county	Lincoln County	Lincoln	Oregon	OR	10	16.99949951	44.641076	-123.911183	47038	2.17
41043	county	Linn County	Linn	Oregon	OR	10	14.55683221	44.494824	-122.543755	120547	2.6
41045	county	Malheur County	Malheur	Oregon	OR	10	17.59354316	43.1877	-117.603976	30380	2.69
41047	county	Marion County	Marion	Oregon	OR	10	13.87845399	44.900898	-122.57626	330700	2.72
41049	county	Morrow County	Morrow	Oregon	OR	10	13.39212243	45.425496	-119.602311	11190	2.98
41051	county	Multnomah County	Multnomah	Oregon	OR	10	13.17797156	45.547693	-122.417173	790294	2.39
41053	county	Polk County	Polk	Oregon	OR	10	13.74847141	44.904395	-123.397329	79391	2.62
41055	county	Sherman County	Sherman	Oregon	OR	10	16.01374786	45.399216	-120.678512	1680	2.24
41057	county	Tillamook County	Tillamook	Oregon	OR	10	14.82271251	45.455743	-123.759327	25653	2.4
41059	county	Umatilla County	Umatilla	Oregon	OR	10	12.96867634	45.5912	-118.73388	76531	2.7
41061	county	Union County	Union	Oregon	OR	10	14.98987874	45.304047	-117.999136	25790	2.43
41063	county	Wallowa County	Wallowa	Oregon	OR	10	15.90700821	45.593753	-117.18558	6856	2.27
41065	county	Wasco County	Wasco	Oregon	OR	10	14.65220179	45.164536	-121.165069	25775	2.39
41067	county	Washington County	Washington	Oregon	OR	10	10.49503354	45.553542	-123.097615	574326	2.64
41069	county	Wheeler County	Wheeler	Oregon	OR	10	19.29570626	44.736411	-120.026875	1358	2
41071	county	Yamhill County	Yamhill	Oregon	OR	10	12.47045357	45.248138	-123.316117	102659	2.77
42001	county	Adams County	Adams	Pennsylvania	PA	3	11.15331976	39.869471	-77.21773	102295	2.55
42003	county	Allegheny County	Allegheny	Pennsylvania	PA	3	12.60021521	40.46892	-79.98092	1230459	2.26
42005	county	Armstrong County	Armstrong	Pennsylvania	PA	3	14.35242129	40.812379	-79.464128	67052	2.37
42007	county	Beaver County	Beaver	Pennsylvania	PA	3	12.81915251	40.68414	-80.350721	168871	2.35
42009	county	Bedford County	Bedford	Pennsylvania	PA	3	13.77510381	39.997115	-78.48998	48586	2.42
42011	county	Berks County	Berks	Pennsylvania	PA	3	12.28950022	40.413957	-75.92686	415271	2.59
42013	county	Blair County	Blair	Pennsylvania	PA	3	13.91605432	40.497926	-78.31064	125593	2.4
42015	county	Bradford County	Bradford	Pennsylvania	PA	3	13.08464183	41.791495	-76.502124	61281	2.55
42017	county	Bucks County	Bucks	Pennsylvania	PA	3	9.861187232	40.336887	-75.10706	627367	2.68
42019	county	Butler County	Butler	Pennsylvania	PA	3	10.51370239	40.913834	-79.91896	186818	2.45
42021	county	Cambria County	Cambria	Pennsylvania	PA	3	14.52746525	40.494127	-78.715284	136411	2.31
42023	county	Cameron County	Cameron	Pennsylvania	PA	3	14.86888692	41.438289	-78.198314	4732	2.29
42025	county	Carbon County	Carbon	Pennsylvania	PA	3	13.8458274	40.917832	-75.709428	63960	2.48
42027	county	Centre County	Centre	Pennsylvania	PA	3	11.48278483	40.90916	-77.84783	160580	2.4
42029	county	Chester County	Chester	Pennsylvania	PA	3	8.949623456	39.973965	-75.749732	515939	2.64
42031	county	Clarion County	Clarion	Pennsylvania	PA	3	14.18420913	41.198238	-79.420404	39498	2.4
42033	county	Clearfield County	Clearfield	Pennsylvania	PA	3	13.67936475	41.000249	-78.473749	80994	2.38
42035	county	Clinton County	Clinton	Pennsylvania	PA	3	13.05106594	41.245301	-77.649141	39441	2.45
42037	county	Columbia County	Columbia	Pennsylvania	PA	3	12.58489886	41.045517	-76.40426	66672	2.4
42039	county	Crawford County	Crawford	Pennsylvania	PA	3	13.77643275	41.68684	-80.107811	86484	2.43
42041	county	Cumberland County	Cumberland	Pennsylvania	PA	3	10.7231378	40.164782	-77.26344	246338	2.35
42043	county	Dauphin County	Dauphin	Pennsylvania	PA	3	12.12576163	40.412565	-76.792634	272983	2.41
42045	county	Delaware County	Delaware	Pennsylvania	PA	3	11.43872929	39.91667	-75.398786	563894	2.62
42047	county	Elk County	Elk	Pennsylvania	PA	3	12.30229673	41.427334	-78.653938	30872	2.33
42049	county	Erie County	Erie	Pennsylvania	PA	3	13.80200716	42.117952	-80.096386	278045	2.44
42051	county	Fayette County	Fayette	Pennsylvania	PA	3	15.33007935	39.914115	-79.644586	133628	2.42
42053	county	Forest County	Forest	Pennsylvania	PA	3	18.76593655	41.513304	-79.249705	7410	2.37
